TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeGroup,Target
30.870000000000147,Debit,Fresno,ATM,33.0,Doctor,295.0,1.0,14348.65,Golden Age,2
710.43,Debit,San Diego,Online,67.0,Retired,115.0,1.0,5625.55,Lansia,1
220.22999999999985,Debit,Milwaukee,ATM,41.0,Engineer,48.0,1.0,3438.02,Golden Age,0
27.28000000000021,Debit,Atlanta,ATM,29.0,Doctor,96.0,1.0,10668.24,Golden Age,2
101.51999999999984,Debit,Tucson,ATM,49.0,Engineer,98.0,1.0,2018.9000000000003,Orang Tua,1
162.6500000000002,Debit,New York,ATM,59.0,Engineer,147.0,1.0,9500.95,Orang Tua,0
10.520000000000067,Debit,Kansas City,ATM,55.0,Retired,30.0,1.0,2472.99,Orang Tua,0
270.71999999999997,Debit,Los Angeles,Branch,38.0,Doctor,37.0,1.0,6522.47,Golden Age,0
202.33999999999983,Debit,New York,Online,20.0,Student,134.0,1.0,4734.110000000001,Anak Muda,0
247.57999999999993,Debit,San Antonio,ATM,39.0,Engineer,151.99999999999997,1.0,778.74,Golden Age,1
686.1699999999998,Debit,Denver,ATM,61.0,Retired,112.0,1.0,2246.15,Orang Tua,2
359.65000000000003,Credit,Jacksonville,Online,25.0,Student,289.0,1.0,219.53,Golden Age,0
109.91000000000014,Debit,Seattle,Branch,38.0,Doctor,90.0,1.0,12896.06,Golden Age,1
215.72000000000017,Credit,Columbus,Branch,30.0,Engineer,137.0,1.0,8697.11,Golden Age,2
490.7600000000001,Debit,Columbus,Online,66.0,Retired,156.0,1.0,6414.11,Lansia,2
224.2800000000001,Debit,Chicago,Online,64.0,Retired,68.00000000000001,1.0,5767.51,Orang Tua,2
614.0300000000001,Debit,Dallas,ATM,68.0,Retired,51.00000000000001,1.0,4734.110000000001,Lansia,2
608.7899999999998,Debit,Fort Worth,Online,55.0,Engineer,157.0,1.0,2991.17,Orang Tua,2
186.55000000000015,Debit,Philadelphia,Branch,48.0,Engineer,288.0,1.0,4734.110000000001,Orang Tua,1
840.1599999999999,Credit,Colorado Springs,Branch,20.0,Student,68.00000000000001,1.0,1236.76,Anak Muda,2
203.34000000000015,Debit,Phoenix,ATM,60.0,Doctor,66.0,1.0,13586.99,Orang Tua,1
90.88000000000001,Debit,Colorado Springs,ATM,26.0,Engineer,284.0,1.0,7117.35,Golden Age,2
60.11000000000004,Credit,Albuquerque,Branch,61.0,Retired,122.0,1.0,7235.87,Orang Tua,2
393.92,Debit,Memphis,Branch,72.0,Retired,47.0,1.0,7318.64,Lansia,0
19.38999999999985,Debit,Colorado Springs,ATM,43.0,Doctor,45.0,1.0,9847.6,Golden Age,2
557.4099999999999,Credit,Washington,Online,80.0,Retired,49.0,1.0,2968.75,Lansia,1
57.06999999999991,Credit,Boston,Online,31.0,Doctor,99.0,1.0,9323.71,Golden Age,2
395.2699999999998,Credit,Miami,Online,18.0,Student,167.0,1.0,1764.08,Anak Muda,0
289.05000000000024,Debit,New York,ATM,75.0,Retired,116.00000000000001,1.0,5683.49,Lansia,0
46.110000000000014,Debit,San Francisco,Online,33.0,Doctor,233.0,1.0,5225.73,Golden Age,1
335.49999999999994,Debit,Sacramento,ATM,63.0,Retired,47.0,1.0,6445.4,Orang Tua,1
388.06999999999994,Debit,Seattle,Online,24.0,Student,68.00000000000001,1.0,289.71,Anak Muda,1
520.8600000000001,Credit,Sacramento,Online,51.0,Engineer,66.0,1.0,9200.74,Orang Tua,1
787.4100000000001,Debit,Memphis,Online,25.0,Student,39.0,1.0,300.87,Golden Age,0
31.69999999999997,Credit,Raleigh,ATM,48.0,Doctor,121.0,1.0,743.8999999999999,Orang Tua,1
22.299999999999986,Debit,Philadelphia,ATM,21.0,Student,90.0,1.0,1200.35,Anak Muda,1
203.1199999999998,Debit,San Jose,ATM,56.0,Retired,181.0,1.0,1562.39,Orang Tua,1
315.94,Credit,Raleigh,Branch,49.0,Doctor,172.0,1.0,7719.709999999999,Orang Tua,1
192.2299999999998,Debit,Albuquerque,Online,54.0,Engineer,39.0,3.0,2610.67,Orang Tua,2
1510.7099999999996,Debit,Oklahoma City,Online,66.0,Retired,51.00000000000001,1.0,2060.02,Lansia,0
0.26,Debit,Oklahoma City,Online,20.0,Student,173.0,1.0,1833.67,Anak Muda,0
210.7700000000002,Debit,Mesa,ATM,71.0,Retired,161.0,1.0,5396.65,Lansia,0
406.65,Debit,Mesa,ATM,57.0,Doctor,107.0,1.0,12995.7,Orang Tua,0
422.8999999999999,Debit,Tucson,ATM,40.0,Engineer,111.0,1.0,7616.43,Golden Age,1
20.61999999999988,Credit,Philadelphia,ATM,35.0,Doctor,225.0,1.0,12500.8,Golden Age,1
174.39000000000007,Debit,San Francisco,ATM,19.0,Student,36.0,1.0,1127.08,Anak Muda,1
7.860000000000113,Credit,Sacramento,Branch,76.0,Retired,91.0,1.0,3621.98,Lansia,1
211.36000000000007,Debit,Denver,Online,49.0,Engineer,44.0,1.0,5212.28,Orang Tua,2
54.8499999999998,Credit,San Francisco,Branch,58.0,Retired,40.0,1.0,2727.45,Orang Tua,1
204.70000000000016,Debit,Oklahoma City,Branch,49.0,Doctor,95.0,5.0,5117.03,Orang Tua,0
16.550000000000036,Debit,Tucson,Branch,26.0,Engineer,159.0,1.0,6089.79,Golden Age,1
91.31999999999987,Debit,Milwaukee,Branch,58.0,Engineer,77.0,1.0,2618.1,Orang Tua,0
195.48999999999984,Debit,Memphis,ATM,31.0,Doctor,112.0,1.0,11988.12,Golden Age,0
49.61999999999982,Debit,Portland,ATM,55.0,Engineer,111.0,1.0,3841.4199999999996,Orang Tua,1
487.15999999999997,Credit,Los Angeles,Branch,28.0,Student,84.00000000000001,1.0,321.21,Golden Age,0
405.60000000000025,Debit,Tucson,Online,37.0,Engineer,44.0,1.0,9754.73,Golden Age,1
512.9500000000002,Debit,Columbus,Branch,57.0,Engineer,143.0,1.0,9584.52,Orang Tua,2
345.9399999999998,Debit,Portland,ATM,31.0,Doctor,163.0,1.0,7624.56,Golden Age,1
356.56000000000006,Debit,New York,Online,47.0,Engineer,52.00000000000001,1.0,2485.73,Orang Tua,0
10.309999999999947,Debit,Louisville,Online,36.0,Engineer,280.0,1.0,2137.9,Golden Age,0
211.68999999999994,Debit,Atlanta,Branch,30.0,Doctor,111.0,1.0,6412.85,Golden Age,2
221.49000000000015,Credit,Oklahoma City,Branch,23.0,Student,196.0,1.0,707.25,Anak Muda,0
278.23000000000013,Debit,Fresno,Online,48.0,Engineer,83.0,1.0,8300.54,Orang Tua,2
116.87999999999988,Debit,Memphis,ATM,45.0,Doctor,263.0,1.0,7717.339999999999,Orang Tua,0
328.7700000000001,Credit,San Diego,Online,39.0,Doctor,247.0,1.0,6967.03,Golden Age,1
77.52999999999994,Debit,Louisville,Branch,54.0,Retired,55.0,1.0,5158.6,Orang Tua,0
421.7399999999998,Debit,San Jose,Online,67.0,Doctor,103.0,1.0,12031.14,Lansia,1
313.69000000000005,Debit,Oklahoma City,Branch,73.0,Retired,151.99999999999997,1.0,7093.68,Lansia,0
411.72000000000014,Debit,Washington,Branch,29.0,Doctor,153.0,1.0,8539.86,Golden Age,1
508.72999999999985,Debit,Chicago,Branch,59.0,Retired,89.0,1.0,7640.57,Orang Tua,2
153.08000000000018,Debit,Omaha,ATM,24.0,Student,201.0,1.0,1292.21,Anak Muda,0
23.010000000000048,Debit,Las Vegas,Branch,63.0,Retired,166.0,1.0,5958.75,Orang Tua,0
69.27999999999987,Debit,Los Angeles,Online,25.0,Student,129.0,1.0,708.7399999999999,Golden Age,0
51.250000000000064,Credit,Austin,Branch,28.0,Student,66.0,1.0,1744.4,Golden Age,2
407.64999999999986,Debit,Denver,ATM,25.0,Student,263.0,1.0,273.78,Golden Age,2
459.24999999999983,Debit,Tucson,Branch,25.0,Student,59.00000000000001,1.0,130.76,Golden Age,1
301.55999999999983,Debit,Seattle,Branch,49.0,Doctor,118.0,1.0,10389.6,Orang Tua,1
17.67000000000011,Debit,San Diego,Online,63.0,Doctor,91.0,1.0,1048.18,Orang Tua,1
5.290000000000089,Credit,San Francisco,Online,32.0,Doctor,132.0,1.0,12896.68,Golden Age,1
401.3700000000001,Debit,Los Angeles,Branch,43.0,Engineer,251.0,1.0,8208.54,Golden Age,0
145.39999999999992,Debit,Tucson,Online,38.0,Engineer,24.0,1.0,5244.49,Golden Age,1
556.34,Debit,Seattle,Online,37.0,Doctor,45.99999999999999,1.0,11935.14,Golden Age,1
34.31000000000006,Debit,Philadelphia,ATM,24.0,Student,251.0,1.0,1484.76,Anak Muda,1
780.5899999999999,Credit,Tucson,Online,23.0,Student,145.0,1.0,6513.34,Anak Muda,1
282.64999999999986,Debit,Fort Worth,ATM,35.0,Doctor,161.0,1.0,13801.15,Golden Age,2
305.2699999999999,Debit,Las Vegas,Online,68.0,Doctor,147.0,1.0,12958.65,Lansia,0
185.80999999999983,Debit,Austin,Online,32.0,Doctor,116.00000000000001,1.0,9588.71,Golden Age,2
66.01000000000002,Debit,Milwaukee,Online,49.0,Student,179.0,1.0,3475.99,Orang Tua,0
447.9500000000002,Debit,Tucson,Branch,29.0,Engineer,75.0,1.0,7544.399999999999,Golden Age,1
279.2999999999999,Debit,Oklahoma City,ATM,19.0,Student,48.0,1.0,1193.61,Anak Muda,0
211.36000000000007,Debit,Indianapolis,Online,33.0,Doctor,26.999999999999996,1.0,12063.77,Golden Age,0
611.1499999999997,Debit,Detroit,ATM,27.0,Student,121.0,1.0,892.8299999999999,Golden Age,2
275.1999999999998,Debit,New York,Online,54.0,Engineer,81.0,1.0,1230.12,Orang Tua,0
427.7899999999998,Debit,San Jose,Branch,18.0,Student,189.0,1.0,1479.67,Anak Muda,1
469.1300000000001,Credit,San Antonio,ATM,54.0,Doctor,139.0,1.0,1265.28,Orang Tua,1
102.80999999999996,Debit,Seattle,Branch,76.0,Retired,47.0,1.0,3228.87,Lansia,1
22.60999999999984,Debit,Seattle,Online,19.0,Student,145.0,1.0,1111.67,Anak Muda,1
68.27999999999999,Debit,Boston,Online,56.0,Engineer,293.0,1.0,3213.16,Orang Tua,2
33.649999999999864,Credit,New York,Online,63.0,Doctor,146.0,1.0,12719.93,Orang Tua,0
362.67999999999995,Credit,Miami,ATM,63.0,Retired,137.0,1.0,2040.77,Orang Tua,0
73.22999999999995,Debit,San Francisco,Branch,20.0,Student,172.0,1.0,1309.85,Anak Muda,1
654.4899999999999,Credit,Austin,Online,25.0,Student,104.0,1.0,164.61,Golden Age,2
18.560000000000027,Credit,Memphis,Branch,49.0,Engineer,161.0,1.0,4230.37,Orang Tua,0
389.0500000000002,Debit,Dallas,ATM,27.0,Student,41.0,1.0,761.0,Golden Age,2
7.380000000000205,Debit,Houston,Online,67.0,Retired,112.0,1.0,2923.83,Lansia,0
109.48000000000009,Debit,Baltimore,Online,45.0,Retired,93.0,1.0,7372.47,Orang Tua,2
66.91000000000017,Debit,Seattle,ATM,39.0,Doctor,85.0,1.0,871.1,Golden Age,1
335.4799999999999,Debit,Oklahoma City,Branch,45.0,Engineer,155.0,1.0,3023.16,Orang Tua,0
38.13999999999995,Debit,Albuquerque,Online,19.0,Student,174.0,1.0,1119.21,Anak Muda,2
1076.9799999999998,Debit,Detroit,Branch,60.0,Doctor,173.0,1.0,11833.73,Orang Tua,2
360.02,Debit,Dallas,Online,68.0,Retired,68.00000000000001,1.0,6400.59,Lansia,2
567.7099999999999,Debit,Memphis,Online,63.0,Doctor,80.0,1.0,13884.24,Orang Tua,0
218.19000000000003,Debit,Austin,ATM,19.0,Student,185.0,1.0,620.83,Anak Muda,2
209.9899999999998,Debit,Denver,ATM,19.0,Student,40.0,1.0,1938.0100000000002,Anak Muda,2
11.020000000000007,Debit,Tucson,Branch,19.0,Student,280.0,1.0,964.79,Anak Muda,1
83.42999999999992,Debit,New York,Online,56.0,Retired,109.0,1.0,1870.16,Orang Tua,0
344.9700000000002,Debit,Austin,Online,34.0,Doctor,106.0,1.0,5577.94,Golden Age,2
172.29000000000016,Debit,El Paso,ATM,36.0,Engineer,283.0,1.0,8700.8,Golden Age,2
195.54000000000013,Debit,Omaha,Online,60.0,Retired,255.0,1.0,2794.66,Orang Tua,0
101.23000000000002,Debit,Colorado Springs,Online,45.0,Engineer,87.0,1.0,6169.71,Orang Tua,2
180.4600000000001,Debit,Fresno,ATM,25.0,Student,34.0,1.0,831.7499999999999,Golden Age,2
692.5500000000001,Debit,Charlotte,Branch,53.0,Retired,109.0,1.0,2451.56,Orang Tua,2
147.3100000000002,Credit,Mesa,Online,34.0,Doctor,91.99999999999999,1.0,13625.52,Golden Age,0
107.4799999999999,Debit,Los Angeles,Branch,20.0,Student,103.0,1.0,1379.39,Anak Muda,0
1831.0200000000004,Credit,Columbus,Online,62.0,Doctor,83.0,1.0,11498.01,Orang Tua,2
81.50999999999986,Debit,Washington,Branch,25.0,Student,97.0,1.0,865.4899999999999,Golden Age,1
365.48000000000013,Credit,Seattle,Online,76.0,Retired,215.99999999999997,1.0,7147.4,Lansia,1
491.0999999999998,Credit,Houston,Online,35.0,Engineer,125.0,1.0,7833.85,Golden Age,0
452.8,Debit,Los Angeles,Branch,80.0,Retired,151.0,1.0,4840.67,Lansia,0
645.0400000000001,Debit,Memphis,Branch,70.0,Retired,78.0,1.0,7361.47,Lansia,0
169.27999999999986,Debit,Philadelphia,Branch,45.0,Doctor,114.0,1.0,5128.44,Orang Tua,1
88.41999999999994,Debit,El Paso,ATM,62.0,Doctor,91.0,1.0,12381.45,Orang Tua,2
155.53,Debit,Baltimore,ATM,29.0,Engineer,66.0,1.0,4008.05,Golden Age,2
991.8199999999999,Debit,Milwaukee,Online,43.0,Engineer,300.0,1.0,3493.13,Golden Age,0
39.23999999999999,Debit,Dallas,ATM,77.0,Retired,106.0,1.0,6462.41,Lansia,2
152.00999999999996,Debit,Fort Worth,ATM,42.0,Engineer,111.0,3.0,4625.12,Golden Age,2
78.77000000000021,Credit,Las Vegas,ATM,48.0,Engineer,50.00000000000001,1.0,6470.57,Orang Tua,0
26.499999999999826,Debit,Indianapolis,Online,48.0,Engineer,179.0,1.0,4854.83,Orang Tua,0
83.62000000000002,Debit,Raleigh,ATM,48.0,Doctor,146.0,1.0,12652.22,Orang Tua,1
142.78000000000003,Debit,San Diego,Branch,68.0,Doctor,150.0,1.0,11705.88,Lansia,1
55.9899999999999,Debit,El Paso,ATM,35.0,Doctor,95.0,1.0,932.61,Golden Age,2
774.4800000000002,Debit,Louisville,Branch,61.0,Doctor,30.999999999999996,1.0,11613.58,Orang Tua,0
105.37000000000018,Debit,Sacramento,ATM,25.0,Student,160.0,1.0,1068.55,Golden Age,1
118.83000000000021,Debit,Virginia Beach,Online,28.0,Student,295.0,1.0,1616.3,Golden Age,1
46.21999999999997,Debit,San Jose,Branch,23.0,Student,217.0,1.0,471.2799999999999,Anak Muda,1
659.71,Credit,San Jose,Branch,21.0,Student,148.0,1.0,106.86,Anak Muda,1
377.9700000000001,Debit,Miami,Online,72.0,Retired,160.0,1.0,2457.1,Lansia,0
114.10000000000016,Debit,Boston,Branch,69.0,Retired,148.0,1.0,5882.12,Lansia,2
11.300000000000026,Credit,Louisville,Online,55.0,Retired,41.0,1.0,1938.99,Orang Tua,0
95.5000000000001,Debit,Omaha,Online,57.0,Retired,17.0,1.0,4079.09,Orang Tua,0
130.93000000000023,Credit,Houston,Branch,28.0,Engineer,149.0,1.0,860.1199999999999,Golden Age,0
272.9699999999999,Debit,Boston,Online,68.0,Retired,174.0,1.0,7811.310000000001,Lansia,2
73.35000000000015,Debit,San Francisco,Branch,24.0,Student,47.0,1.0,1181.84,Anak Muda,1
29.940000000000165,Debit,San Francisco,ATM,58.0,Doctor,243.0,1.0,10915.54,Orang Tua,1
307.2399999999999,Debit,San Jose,ATM,19.0,Student,136.0,2.0,1670.72,Anak Muda,1
50.51999999999997,Debit,Boston,Online,20.0,Student,140.0,1.0,1121.19,Anak Muda,2
820.4600000000006,Credit,Fort Worth,Online,53.0,Engineer,243.0,1.0,5621.86,Orang Tua,2
153.06999999999994,Debit,Detroit,ATM,56.0,Engineer,116.00000000000001,1.0,8873.43,Orang Tua,2
52.93999999999997,Debit,Tucson,Branch,41.0,Doctor,146.0,1.0,6990.92,Golden Age,1
384.4100000000001,Debit,Jacksonville,ATM,60.0,Engineer,65.0,1.0,7831.56,Orang Tua,0
235.41999999999985,Debit,Phoenix,Branch,51.0,Retired,175.0,1.0,6173.23,Orang Tua,1
114.23000000000016,Debit,Dallas,ATM,56.0,Doctor,64.0,1.0,9523.72,Orang Tua,2
12.619999999999987,Debit,El Paso,Branch,33.0,Doctor,61.00000000000001,1.0,6420.47,Golden Age,2
997.37,Debit,Fort Worth,ATM,23.0,Student,145.0,1.0,1146.09,Anak Muda,2
373.5200000000001,Debit,Colorado Springs,ATM,35.0,Engineer,235.0,1.0,6430.41,Golden Age,2
336.0500000000001,Debit,San Antonio,Branch,28.0,Student,164.0,1.0,1635.05,Golden Age,1
366.93000000000006,Debit,Houston,Online,66.0,Retired,33.0,1.0,6697.79,Lansia,0
112.27000000000004,Debit,Seattle,Branch,58.0,Doctor,102.0,1.0,7369.89,Orang Tua,1
494.9599999999999,Debit,Sacramento,ATM,40.0,Engineer,132.0,1.0,6903.68,Golden Age,1
561.5799999999998,Debit,Sacramento,Online,65.0,Doctor,22.999999999999996,1.0,11748.86,Orang Tua,1
440.94,Debit,San Antonio,Online,42.0,Doctor,148.0,1.0,7303.23,Golden Age,1
71.90000000000019,Debit,Los Angeles,Branch,29.0,Doctor,51.00000000000001,1.0,10619.35,Golden Age,0
256.6599999999998,Credit,Raleigh,Online,54.0,Retired,137.0,1.0,1794.5,Orang Tua,1
166.55,Credit,Houston,Branch,59.0,Doctor,99.0,1.0,12970.21,Orang Tua,0
276.2600000000002,Debit,Louisville,Branch,56.0,Doctor,143.0,1.0,120.88999999999999,Orang Tua,0
35.459999999999965,Debit,Indianapolis,ATM,67.0,Doctor,164.0,1.0,5692.31,Lansia,0
38.13999999999995,Debit,Portland,Branch,50.0,Engineer,165.0,1.0,9879.87,Orang Tua,1
506.25999999999993,Credit,Baltimore,ATM,64.0,Retired,86.0,1.0,6266.65,Orang Tua,2
736.3199999999998,Debit,Indianapolis,Online,31.0,Doctor,28.0,1.0,14268.95,Golden Age,0
389.42999999999995,Credit,Austin,ATM,52.0,Engineer,151.0,1.0,6449.83,Orang Tua,2
25.580000000000073,Debit,Omaha,ATM,60.0,Engineer,166.0,1.0,6741.41,Orang Tua,0
446.1000000000001,Debit,Seattle,ATM,25.0,Student,243.0,1.0,1008.44,Golden Age,1
147.74000000000024,Debit,Raleigh,Branch,23.0,Student,15.0,1.0,1711.78,Anak Muda,1
1228.81,Debit,San Francisco,ATM,26.0,Student,254.0,1.0,1821.0,Golden Age,1
46.2300000000002,Debit,Fresno,Online,77.0,Retired,282.0,1.0,5107.75,Lansia,2
265.3700000000002,Debit,Washington,Branch,33.0,Engineer,77.0,1.0,5229.95,Golden Age,1
342.5699999999998,Debit,Boston,Online,20.0,Student,91.0,1.0,339.16,Anak Muda,2
417.25999999999993,Credit,New York,Online,32.0,Doctor,45.0,1.0,10442.48,Golden Age,0
33.62999999999983,Debit,Columbus,Online,63.0,Retired,75.99999999999999,1.0,4324.4,Orang Tua,2
64.5800000000001,Debit,El Paso,Branch,55.0,Retired,173.0,1.0,6292.29,Orang Tua,2
23.22999999999997,Credit,Miami,Branch,21.0,Student,122.0,1.0,269.01,Anak Muda,0
211.36000000000007,Credit,Jacksonville,ATM,78.0,Retired,112.0,1.0,4734.110000000001,Lansia,0
278.8800000000001,Debit,Kansas City,Branch,64.0,Doctor,179.0,2.0,1334.09,Orang Tua,0
285.4900000000001,Credit,Charlotte,Branch,53.0,Doctor,109.0,1.0,6366.84,Orang Tua,2
71.86999999999993,Debit,Nashville,ATM,22.0,Student,258.0,1.0,1839.1,Anak Muda,0
308.80000000000024,Debit,Baltimore,ATM,53.0,Retired,41.0,1.0,3966.5399999999995,Orang Tua,2
135.35,Debit,Houston,Branch,45.0,Engineer,82.0,1.0,9983.36,Orang Tua,0
288.4300000000001,Debit,Phoenix,Branch,66.0,Retired,72.0,1.0,4577.09,Lansia,1
147.45999999999978,Credit,Albuquerque,Online,65.0,Doctor,205.0,1.0,7458.029999999999,Orang Tua,2
214.15,Debit,Fort Worth,Branch,32.0,Engineer,217.0,1.0,6397.29,Golden Age,1
71.34000000000016,Debit,Miami,Online,49.0,Engineer,144.0,3.0,6345.03,Orang Tua,0
170.35999999999987,Debit,Indianapolis,ATM,30.0,Doctor,118.0,1.0,6034.73,Golden Age,0
965.6600000000002,Debit,Raleigh,ATM,53.0,Engineer,32.0,1.0,765.8099999999998,Orang Tua,1
736.53,Debit,Philadelphia,ATM,55.0,Engineer,120.0,1.0,9826.26,Orang Tua,1
213.41999999999993,Debit,Columbus,ATM,45.0,Engineer,17.0,1.0,3736.3800000000006,Orang Tua,2
94.0900000000002,Debit,Miami,Branch,27.0,Student,203.0,1.0,646.8499999999999,Golden Age,0
91.22999999999993,Debit,Boston,ATM,72.0,Retired,86.0,1.0,6385.12,Lansia,2
263.91999999999985,Credit,San Diego,Branch,57.0,Retired,233.0,1.0,4161.71,Orang Tua,1
77.50000000000011,Credit,Fort Worth,Online,51.0,Doctor,201.0,1.0,11079.77,Orang Tua,2
3.650000000000046,Debit,Miami,Online,69.0,Doctor,146.0,1.0,10017.11,Lansia,0
43.8800000000001,Credit,Seattle,Online,26.0,Student,251.0,1.0,1644.09,Golden Age,1
211.36000000000007,Debit,El Paso,ATM,28.0,Student,132.0,1.0,387.65,Golden Age,2
224.78999999999982,Debit,Boston,Online,18.0,Student,129.0,1.0,528.38,Anak Muda,2
64.30000000000008,Debit,Louisville,ATM,55.0,Retired,67.0,1.0,7530.299999999999,Orang Tua,0
111.79000000000013,Debit,Jacksonville,Online,62.0,Doctor,49.0,1.0,10887.59,Orang Tua,0
927.1600000000002,Debit,San Francisco,ATM,59.0,Retired,153.0,1.0,7104.61,Orang Tua,1
613.6999999999998,Credit,Fort Worth,Branch,61.0,Retired,37.0,1.0,7307.11,Orang Tua,2
26.07000000000021,Debit,Baltimore,Branch,20.0,Student,18.999999999999996,3.0,349.98,Anak Muda,2
170.4499999999998,Debit,San Francisco,Branch,60.0,Engineer,199.0,1.0,2284.41,Orang Tua,1
344.27,Debit,San Antonio,Branch,22.0,Student,123.0,1.0,1918.3600000000001,Anak Muda,1
872.7200000000004,Debit,Washington,Online,22.0,Student,288.0,1.0,503.01,Anak Muda,1
292.95000000000005,Debit,Memphis,Branch,37.0,Engineer,56.0,1.0,1216.91,Golden Age,0
28.439999999999916,Debit,Fresno,ATM,18.0,Student,243.0,1.0,1071.04,Anak Muda,2
209.0200000000002,Debit,El Paso,ATM,21.0,Student,74.0,1.0,187.9,Anak Muda,2
20.050000000000043,Debit,Chicago,ATM,72.0,Retired,171.0,1.0,7145.67,Lansia,2
175.02,Debit,Phoenix,Online,28.0,Student,71.0,1.0,1493.88,Golden Age,1
89.49999999999996,Credit,Louisville,Branch,41.0,Engineer,134.0,1.0,8658.95,Golden Age,0
69.9600000000001,Debit,Baltimore,Branch,28.0,Student,30.999999999999996,1.0,164.12,Golden Age,2
146.50999999999976,Debit,Albuquerque,ATM,53.0,Engineer,112.0,1.0,7089.9,Orang Tua,2
376.78000000000014,Credit,Nashville,Online,21.0,Student,88.0,1.0,841.6499999999999,Anak Muda,0
148.5399999999998,Credit,Columbus,Branch,71.0,Retired,107.0,1.0,5677.05,Lansia,2
388.76999999999975,Credit,Jacksonville,Online,26.0,Student,30.0,1.0,1658.49,Golden Age,0
100.38000000000015,Debit,Seattle,Branch,63.0,Doctor,49.0,1.0,10171.68,Orang Tua,1
137.23,Debit,Fresno,Branch,64.0,Doctor,63.0,1.0,13847.99,Orang Tua,2
870.2999999999995,Debit,San Jose,ATM,51.0,Retired,229.0,1.0,3688.98,Orang Tua,1
458.93999999999994,Debit,Detroit,Branch,52.0,Engineer,180.0,1.0,5619.95,Orang Tua,2
327.35,Credit,Memphis,Branch,20.0,Student,175.0,1.0,342.08,Anak Muda,0
757.1500000000002,Debit,Raleigh,Online,53.0,Engineer,37.99999999999999,1.0,4702.86,Orang Tua,1
5.640000000000004,Debit,Boston,Online,45.0,Doctor,47.0,1.0,12703.24,Orang Tua,2
47.23000000000008,Credit,Memphis,Online,73.0,Retired,160.0,1.0,6659.81,Lansia,0
239.41,Credit,Fort Worth,Online,42.0,Doctor,247.99999999999997,1.0,7860.65,Golden Age,1
7.479999999999937,Debit,San Antonio,ATM,55.0,Engineer,29.000000000000004,1.0,4734.110000000001,Orang Tua,1
170.9700000000002,Debit,Nashville,Branch,26.0,Student,292.0,1.0,1265.27,Golden Age,0
262.43000000000023,Credit,San Diego,Online,37.0,Doctor,274.0,5.0,12841.01,Golden Age,1
659.15,Debit,Boston,ATM,22.0,Student,204.0,1.0,1241.59,Anak Muda,2
31.529999999999916,Debit,Kansas City,Online,25.0,Student,283.0,1.0,874.93,Golden Age,0
111.66000000000014,Credit,Fort Worth,Online,48.0,Engineer,140.0,1.0,5716.72,Orang Tua,1
250.01000000000016,Debit,Kansas City,ATM,62.0,Retired,88.0,1.0,1541.48,Orang Tua,0
554.1499999999997,Debit,Raleigh,ATM,49.0,Doctor,107.99999999999999,1.0,14817.22,Orang Tua,1
598.6599999999999,Debit,Charlotte,Branch,32.0,Engineer,222.0,1.0,2587.11,Golden Age,2
28.37999999999982,Debit,Sacramento,Branch,55.0,Doctor,98.0,1.0,173.7,Orang Tua,1
16.799999999999795,Debit,San Diego,ATM,49.0,Doctor,94.0,1.0,11847.07,Orang Tua,1
896.79,Debit,Dallas,Online,33.0,Doctor,168.00000000000003,1.0,11146.74,Golden Age,2
159.00000000000017,Debit,Las Vegas,ATM,49.0,Engineer,37.99999999999999,1.0,369.79,Orang Tua,0
56.30999999999998,Credit,Houston,Online,75.0,Retired,195.0,1.0,6396.08,Lansia,0
203.9900000000001,Debit,Philadelphia,Online,52.0,Retired,215.0,1.0,4840.31,Orang Tua,1
50.99000000000007,Debit,Detroit,Branch,29.0,Doctor,75.99999999999999,1.0,1334.6,Golden Age,2
101.27999999999987,Credit,Chicago,Online,32.0,Engineer,75.0,1.0,2774.35,Golden Age,2
299.9200000000002,Debit,Denver,ATM,27.0,Student,122.0,1.0,1368.0,Golden Age,2
77.54000000000018,Debit,Phoenix,Online,67.0,Retired,73.0,1.0,4536.38,Lansia,1
18.349999999999905,Debit,Nashville,Branch,21.0,Student,78.0,1.0,1293.39,Anak Muda,0
732.53,Credit,San Jose,ATM,26.0,Student,116.00000000000001,1.0,441.54,Golden Age,1
65.10999999999987,Debit,Nashville,ATM,34.0,Engineer,150.0,1.0,8485.14,Golden Age,0
67.07,Credit,Los Angeles,ATM,24.0,Student,56.0,1.0,999.6200000000001,Anak Muda,0
137.48000000000016,Debit,Seattle,Branch,55.0,Doctor,47.0,1.0,14273.42,Orang Tua,1
398.35999999999984,Debit,Columbus,ATM,22.0,Student,56.0,1.0,1863.7,Anak Muda,2
469.46000000000004,Debit,New York,ATM,20.0,Student,149.0,1.0,8640.56,Anak Muda,0
37.57999999999991,Debit,Indianapolis,ATM,57.0,Doctor,182.0,1.0,259.44,Orang Tua,0
160.24,Debit,Washington,ATM,31.0,Engineer,15.0,1.0,5526.97,Golden Age,1
315.3899999999998,Credit,New York,Branch,23.0,Student,93.0,1.0,929.6,Anak Muda,0
434.17000000000013,Debit,Atlanta,ATM,21.0,Student,148.0,5.0,5335.44,Anak Muda,2
165.90999999999983,Debit,Jacksonville,ATM,26.0,Student,84.00000000000001,1.0,587.1199999999999,Golden Age,0
